radio_id,edad_cod,edad_label,sexo_cod,sexo_label,personas
63570206,7,30 a 34,1,Mujer/Femenino,29
63570206,7,30 a 34,2,Varón/Masculino,19
63570206,8,35 a 39,1,Mujer/Femenino,30
63570206,8,35 a 39,2,Varón/Masculino,26
63570206,9,40 a 44,1,Mujer/Femenino,38
63570206,9,40 a 44,2,Varón/Masculino,27
63570206,10,45 a 49,1,Mujer/Femenino,47
63570206,10,45 a 49,2,Varón/Masculino,42
63570206,11,50 a 54,1,Mujer/Femenino,43
63570206,11,50 a 54,2,Varón/Masculino,33
63570206,12,55 a 59,1,Mujer/Femenino,35
63570206,12,55 a 59,2,Varón/Masculino,27
63570206,13,60 a 64,1,Mujer/Femenino,20
63570206,13,60 a 64,2,Varón/Masculino,20
63570206,14,65 a 69,1,Mujer/Femenino,29
63570206,14,65 a 69,2,Varón/Masculino,28
63570206,15,70 a 74,1,Mujer/Femenino,32
63570206,15,70 a 74,2,Varón/Masculino,22
63570206,16,75 a 79,1,Mujer/Femenino,14
63570206,16,75 a 79,2,Varón/Masculino,11
63570206,17,80 a 84,1,Mujer/Femenino,5
63570206,17,80 a 84,2,Varón/Masculino,6
63570206,18,85 a 89,1,Mujer/Femenino,6
63570206,18,85 a 89,2,Varón/Masculino,7
63570206,19,90 a 94,1,Mujer/Femenino,5
63570206,19,90 a 94,2,Varón/Masculino,1
63570206,20,95 a 99,2,Varón/Masculino,1
63570207,1,00 a 04,1,Mujer/Femenino,7
63570207,1,00 a 04,2,Varón/Masculino,14
63570207,2,05 a 09,1,Mujer/Femenino,21
63570207,2,05 a 09,2,Varón/Masculino,19
63570207,3,10 a 14,1,Mujer/Femenino,24
63570207,3,10 a 14,2,Varón/Masculino,22
63570207,4,15 a 19,1,Mujer/Femenino,26
63570207,4,15 a 19,2,Varón/Masculino,29
63570207,5,20 a 24,1,Mujer/Femenino,19
63570207,5,20 a 24,2,Varón/Masculino,27
63570207,6,25 a 29,1,Mujer/Femenino,23
63570207,6,25 a 29,2,Varón/Masculino,11
63570207,7,30 a 34,1,Mujer/Femenino,14
63570207,7,30 a 34,2,Varón/Masculino,14
63570207,8,35 a 39,1,Mujer/Femenino,22
63570207,8,35 a 39,2,Varón/Masculino,19
63570207,9,40 a 44,1,Mujer/Femenino,28
63570207,9,40 a 44,2,Varón/Masculino,24
63570207,10,45 a 49,1,Mujer/Femenino,40
63570207,10,45 a 49,2,Varón/Masculino,27
63570207,11,50 a 54,1,Mujer/Femenino,33
63570207,11,50 a 54,2,Varón/Masculino,26
63570207,12,55 a 59,1,Mujer/Femenino,26
63570207,12,55 a 59,2,Varón/Masculino,22
63570207,13,60 a 64,1,Mujer/Femenino,24
63570207,13,60 a 64,2,Varón/Masculino,18
63570207,14,65 a 69,1,Mujer/Femenino,14
63570207,14,65 a 69,2,Varón/Masculino,20
63570207,15,70 a 74,1,Mujer/Femenino,13
63570207,15,70 a 74,2,Varón/Masculino,8
63570207,16,75 a 79,1,Mujer/Femenino,10
63570207,16,75 a 79,2,Varón/Masculino,9
63570207,17,80 a 84,1,Mujer/Femenino,10
63570207,17,80 a 84,2,Varón/Masculino,5
63570207,18,85 a 89,1,Mujer/Femenino,7
63570207,18,85 a 89,2,Varón/Masculino,2
63570207,20,95 a 99,1,Mujer/Femenino,2
63570208,1,00 a 04,1,Mujer/Femenino,10
63570208,1,00 a 04,2,Varón/Masculino,12
63570208,2,05 a 09,1,Mujer/Femenino,19
63570208,2,05 a 09,2,Varón/Masculino,23
63570208,3,10 a 14,1,Mujer/Femenino,15
63570208,3,10 a 14,2,Varón/Masculino,24
63570208,4,15 a 19,1,Mujer/Femenino,21
63570208,4,15 a 19,2,Varón/Masculino,19
63570208,5,20 a 24,1,Mujer/Femenino,28
63570208,5,20 a 24,2,Varón/Masculino,22
63570208,6,25 a 29,1,Mujer/Femenino,16
63570208,6,25 a 29,2,Varón/Masculino,21
63570208,7,30 a 34,1,Mujer/Femenino,13
63570208,7,30 a 34,2,Varón/Masculino,10
63570208,8,35 a 39,1,Mujer/Femenino,25
63570208,8,35 a 39,2,Varón/Masculino,16
63570208,9,40 a 44,1,Mujer/Femenino,18
63570208,9,40 a 44,2,Varón/Masculino,18
63570208,10,45 a 49,1,Mujer/Femenino,21
63570208,10,45 a 49,2,Varón/Masculino,22
63570208,11,50 a 54,1,Mujer/Femenino,41
63570208,11,50 a 54,2,Varón/Masculino,30
63570208,12,55 a 59,1,Mujer/Femenino,17
63570208,12,55 a 59,2,Varón/Masculino,24
63570208,13,60 a 64,1,Mujer/Femenino,28
63570208,13,60 a 64,2,Varón/Masculino,22
63570208,14,65 a 69,1,Mujer/Femenino,16
63570208,14,65 a 69,2,Varón/Masculino,15
63570208,15,70 a 74,1,Mujer/Femenino,18
63570208,15,70 a 74,2,Varón/Masculino,8
63570208,16,75 a 79,1,Mujer/Femenino,9
63570208,16,75 a 79,2,Varón/Masculino,13
63570208,17,80 a 84,1,Mujer/Femenino,15
63570208,17,80 a 84,2,Varón/Masculino,4
63570208,18,85 a 89,1,Mujer/Femenino,3
63570208,18,85 a 89,2,Varón/Masculino,3
63570208,19,90 a 94,1,Mujer/Femenino,5
63570209,1,00 a 04,1,Mujer/Femenino,24
63570209,1,00 a 04,2,Varón/Masculino,30
63570209,2,05 a 09,1,Mujer/Femenino,41
63570209,2,05 a 09,2,Varón/Masculino,46
63570209,3,10 a 14,1,Mujer/Femenino,49
63570209,3,10 a 14,2,Varón/Masculino,49
63570209,4,15 a 19,1,Mujer/Femenino,46
63570209,4,15 a 19,2,Varón/Masculino,57
63570209,5,20 a 24,1,Mujer/Femenino,37
63570209,5,20 a 24,2,Varón/Masculino,41
63570209,6,25 a 29,1,Mujer/Femenino,27
63570209,6,25 a 29,2,Varón/Masculino,37
63570209,7,30 a 34,1,Mujer/Femenino,23
63570209,7,30 a 34,2,Varón/Masculino,31
63570209,8,35 a 39,1,Mujer/Femenino,46
63570209,8,35 a 39,2,Varón/Masculino,33
63570209,9,40 a 44,1,Mujer/Femenino,51
63570209,9,40 a 44,2,Varón/Masculino,34
63570209,10,45 a 49,1,Mujer/Femenino,52
63570209,10,45 a 49,2,Varón/Masculino,44
63570209,11,50 a 54,1,Mujer/Femenino,52
63570209,11,50 a 54,2,Varón/Masculino,50
63570209,12,55 a 59,1,Mujer/Femenino,48
63570209,12,55 a 59,2,Varón/Masculino,41
63570209,13,60 a 64,1,Mujer/Femenino,31
63570209,13,60 a 64,2,Varón/Masculino,23
63570209,14,65 a 69,1,Mujer/Femenino,29
63570209,14,65 a 69,2,Varón/Masculino,25
63570209,15,70 a 74,1,Mujer/Femenino,28
63570209,15,70 a 74,2,Varón/Masculino,28
63570209,16,75 a 79,1,Mujer/Femenino,23
63570209,16,75 a 79,2,Varón/Masculino,11
63570209,17,80 a 84,1,Mujer/Femenino,8
63570209,17,80 a 84,2,Varón/Masculino,12
63570209,18,85 a 89,1,Mujer/Femenino,5
63570209,18,85 a 89,2,Varón/Masculino,1
63570209,19,90 a 94,1,Mujer/Femenino,1
63570209,19,90 a 94,2,Varón/Masculino,3
63570209,21,100 a 104,1,Mujer/Femenino,1
63570210,1,00 a 04,1,Mujer/Femenino,20
63570210,1,00 a 04,2,Varón/Masculino,22
63570210,2,05 a 09,1,Mujer/Femenino,27
63570210,2,05 a 09,2,Varón/Masculino,18
63570210,3,10 a 14,1,Mujer/Femenino,23
63570210,3,10 a 14,2,Varón/Masculino,28
63570210,4,15 a 19,1,Mujer/Femenino,30
63570210,4,15 a 19,2,Varón/Masculino,44
63570210,5,20 a 24,1,Mujer/Femenino,30
63570210,5,20 a 24,2,Varón/Masculino,30
63570210,6,25 a 29,1,Mujer/Femenino,29
63570210,6,25 a 29,2,Varón/Masculino,29
63570210,7,30 a 34,1,Mujer/Femenino,25
63570210,7,30 a 34,2,Varón/Masculino,18
63570210,8,35 a 39,1,Mujer/Femenino,36
63570210,8,35 a 39,2,Varón/Masculino,38
63570210,9,40 a 44,1,Mujer/Femenino,30
63570210,9,40 a 44,2,Varón/Masculino,24
63570210,10,45 a 49,1,Mujer/Femenino,39
63570210,10,45 a 49,2,Varón/Masculino,34
63570210,11,50 a 54,1,Mujer/Femenino,29
63570210,11,50 a 54,2,Varón/Masculino,18
63570210,12,55 a 59,1,Mujer/Femenino,31
63570210,12,55 a 59,2,Varón/Masculino,26
63570210,13,60 a 64,1,Mujer/Femenino,26
63570210,13,60 a 64,2,Varón/Masculino,26
63570210,14,65 a 69,1,Mujer/Femenino,24
63570210,14,65 a 69,2,Varón/Masculino,20
63570210,15,70 a 74,1,Mujer/Femenino,15
63570210,15,70 a 74,2,Varón/Masculino,21
63570210,16,75 a 79,1,Mujer/Femenino,11
63570210,16,75 a 79,2,Varón/Masculino,10
63570210,17,80 a 84,1,Mujer/Femenino,6
63570210,17,80 a 84,2,Varón/Masculino,7
63570210,18,85 a 89,1,Mujer/Femenino,3
63570210,18,85 a 89,2,Varón/Masculino,2
63570210,19,90 a 94,1,Mujer/Femenino,3
63570210,19,90 a 94,2,Varón/Masculino,1
63570210,20,95 a 99,1,Mujer/Femenino,1
63570211,1,00 a 04,1,Mujer/Femenino,11
63570211,1,00 a 04,2,Varón/Masculino,14
63570211,2,05 a 09,1,Mujer/Femenino,18
63570211,2,05 a 09,2,Varón/Masculino,21
63570211,3,10 a 14,1,Mujer/Femenino,31
63570211,3,10 a 14,2,Varón/Masculino,20
63570211,4,15 a 19,1,Mujer/Femenino,22
63570211,4,15 a 19,2,Varón/Masculino,20
63570211,5,20 a 24,1,Mujer/Femenino,14
63570211,5,20 a 24,2,Varón/Masculino,31
63570211,6,25 a 29,1,Mujer/Femenino,13
63570211,6,25 a 29,2,Varón/Masculino,21
63570211,7,30 a 34,1,Mujer/Femenino,18
63570211,7,30 a 34,2,Varón/Masculino,14
63570211,8,35 a 39,1,Mujer/Femenino,15
63570211,8,35 a 39,2,Varón/Masculino,15
63570211,9,40 a 44,1,Mujer/Femenino,27
63570211,9,40 a 44,2,Varón/Masculino,26
63570211,10,45 a 49,1,Mujer/Femenino,31
63570211,10,45 a 49,2,Varón/Masculino,24
63570211,11,50 a 54,1,Mujer/Femenino,20
63570211,11,50 a 54,2,Varón/Masculino,11
63570211,12,55 a 59,1,Mujer/Femenino,24
63570211,12,55 a 59,2,Varón/Masculino,21
63570211,13,60 a 64,1,Mujer/Femenino,7
63570211,13,60 a 64,2,Varón/Masculino,20
63570211,14,65 a 69,1,Mujer/Femenino,9
63570211,14,65 a 69,2,Varón/Masculino,9
63570211,15,70 a 74,1,Mujer/Femenino,16
63570211,15,70 a 74,2,Varón/Masculino,6
63570211,16,75 a 79,1,Mujer/Femenino,11
63570211,16,75 a 79,2,Varón/Masculino,2
63570211,17,80 a 84,1,Mujer/Femenino,5
63570211,17,80 a 84,2,Varón/Masculino,3
63570211,18,85 a 89,1,Mujer/Femenino,1
63570211,19,90 a 94,1,Mujer/Femenino,1
63570211,19,90 a 94,2,Varón/Masculino,1
63570211,20,95 a 99,1,Mujer/Femenino,1
63570301,1,00 a 04,1,Mujer/Femenino,27
63570301,1,00 a 04,2,Varón/Masculino,27
63570301,2,05 a 09,1,Mujer/Femenino,42
63570301,2,05 a 09,2,Varón/Masculino,32
63570301,3,10 a 14,1,Mujer/Femenino,45
63570301,3,10 a 14,2,Varón/Masculino,42
63570301,4,15 a 19,1,Mujer/Femenino,28
63570301,4,15 a 19,2,Varón/Masculino,34
63570301,5,20 a 24,1,Mujer/Femenino,37
63570301,5,20 a 24,2,Varón/Masculino,36
63570301,6,25 a 29,1,Mujer/Femenino,44
63570301,6,25 a 29,2,Varón/Masculino,30
63570301,7,30 a 34,1,Mujer/Femenino,40
63570301,7,30 a 34,2,Varón/Masculino,43
63570301,8,35 a 39,1,Mujer/Femenino,35
63570301,8,35 a 39,2,Varón/Masculino,41
63570301,9,40 a 44,1,Mujer/Femenino,43
63570301,9,40 a 44,2,Varón/Masculino,35
63570301,10,45 a 49,1,Mujer/Femenino,42
63570301,10,45 a 49,2,Varón/Masculino,47
63570301,11,50 a 54,1,Mujer/Femenino,42
63570301,11,50 a 54,2,Varón/Masculino,41
63570301,12,55 a 59,1,Mujer/Femenino,32
63570301,12,55 a 59,2,Varón/Masculino,39
63570301,13,60 a 64,1,Mujer/Femenino,31
63570301,13,60 a 64,2,Varón/Masculino,30
63570301,14,65 a 69,1,Mujer/Femenino,31
63570301,14,65 a 69,2,Varón/Masculino,17
63570301,15,70 a 74,1,Mujer/Femenino,16
63570301,15,70 a 74,2,Varón/Masculino,23
63570301,16,75 a 79,1,Mujer/Femenino,16
63570301,16,75 a 79,2,Varón/Masculino,14
63570301,17,80 a 84,1,Mujer/Femenino,5
63570301,17,80 a 84,2,Varón/Masculino,8
63570301,18,85 a 89,1,Mujer/Femenino,5
63570301,19,90 a 94,1,Mujer/Femenino,1
63570301,19,90 a 94,2,Varón/Masculino,3
63570301,21,100 a 104,1,Mujer/Femenino,1
63570302,1,00 a 04,1,Mujer/Femenino,13
63570302,1,00 a 04,2,Varón/Masculino,10
63570302,2,05 a 09,1,Mujer/Femenino,18
63570302,2,05 a 09,2,Varón/Masculino,15
63570302,3,10 a 14,1,Mujer/Femenino,15
63570302,3,10 a 14,2,Varón/Masculino,20
63570302,4,15 a 19,1,Mujer/Femenino,13
63570302,4,15 a 19,2,Varón/Masculino,19
63570302,5,20 a 24,1,Mujer/Femenino,7
63570302,5,20 a 24,2,Varón/Masculino,15
63570302,6,25 a 29,1,Mujer/Femenino,10
63570302,6,25 a 29,2,Varón/Masculino,15
63570302,7,30 a 34,1,Mujer/Femenino,21
63570302,7,30 a 34,2,Varón/Masculino,14
63570302,8,35 a 39,1,Mujer/Femenino,14
63570302,8,35 a 39,2,Varón/Masculino,19
63570302,9,40 a 44,1,Mujer/Femenino,17
63570302,9,40 a 44,2,Varón/Masculino,14
63570302,10,45 a 49,1,Mujer/Femenino,13
63570302,10,45 a 49,2,Varón/Masculino,13
63570302,11,50 a 54,1,Mujer/Femenino,15
63570302,11,50 a 54,2,Varón/Masculino,13
63570302,12,55 a 59,1,Mujer/Femenino,8
63570302,12,55 a 59,2,Varón/Masculino,7
63570302,13,60 a 64,1,Mujer/Femenino,4
63570302,13,60 a 64,2,Varón/Masculino,11
63570302,14,65 a 69,1,Mujer/Femenino,4
63570302,14,65 a 69,2,Varón/Masculino,3
63570302,15,70 a 74,1,Mujer/Femenino,10
63570302,15,70 a 74,2,Varón/Masculino,6
63570302,16,75 a 79,1,Mujer/Femenino,4
63570302,16,75 a 79,2,Varón/Masculino,4
63570302,17,80 a 84,1,Mujer/Femenino,2
63570302,17,80 a 84,2,Varón/Masculino,1
63570302,18,85 a 89,2,Varón/Masculino,1
63570302,19,90 a 94,1,Mujer/Femenino,1
63570302,19,90 a 94,2,Varón/Masculino,1
63570302,20,95 a 99,1,Mujer/Femenino,1
63570303,1,00 a 04,1,Mujer/Femenino,18
63570303,1,00 a 04,2,Varón/Masculino,23
63570303,2,05 a 09,1,Mujer/Femenino,22
63570303,2,05 a 09,2,Varón/Masculino,29
63570303,3,10 a 14,1,Mujer/Femenino,14
63570303,3,10 a 14,2,Varón/Masculino,29
63570303,4,15 a 19,1,Mujer/Femenino,24
63570303,4,15 a 19,2,Varón/Masculino,18
63570303,5,20 a 24,1,Mujer/Femenino,18
63570303,5,20 a 24,2,Varón/Masculino,16
63570303,6,25 a 29,1,Mujer/Femenino,17
63570303,6,25 a 29,2,Varón/Masculino,16
63570303,7,30 a 34,1,Mujer/Femenino,19
63570303,7,30 a 34,2,Varón/Masculino,20
63570303,8,35 a 39,1,Mujer/Femenino,30
63570303,8,35 a 39,2,Varón/Masculino,26
63570303,9,40 a 44,1,Mujer/Femenino,31
63570303,9,40 a 44,2,Varón/Masculino,24
63570303,10,45 a 49,1,Mujer/Femenino,22
63570303,10,45 a 49,2,Varón/Masculino,25
63570303,11,50 a 54,1,Mujer/Femenino,18
63570303,11,50 a 54,2,Varón/Masculino,22
63570303,12,55 a 59,1,Mujer/Femenino,12
63570303,12,55 a 59,2,Varón/Masculino,15
63570303,13,60 a 64,1,Mujer/Femenino,7
63570303,13,60 a 64,2,Varón/Masculino,14
63570303,14,65 a 69,1,Mujer/Femenino,13
63570303,14,65 a 69,2,Varón/Masculino,13
63570303,15,70 a 74,1,Mujer/Femenino,6
63570303,15,70 a 74,2,Varón/Masculino,9
63570303,16,75 a 79,1,Mujer/Femenino,11
63570303,16,75 a 79,2,Varón/Masculino,9
63570303,17,80 a 84,1,Mujer/Femenino,2
63570303,17,80 a 84,2,Varón/Masculino,1
63570303,18,85 a 89,1,Mujer/Femenino,1
63570303,18,85 a 89,2,Varón/Masculino,1
63570303,20,95 a 99,1,Mujer/Femenino,1
63570303,21,100 a 104,2,Varón/Masculino,1
63570304,1,00 a 04,1,Mujer/Femenino,28
63570304,1,00 a 04,2,Varón/Masculino,27
63570304,2,05 a 09,1,Mujer/Femenino,37
63570304,2,05 a 09,2,Varón/Masculino,35
63570304,3,10 a 14,1,Mujer/Femenino,30
63570304,3,10 a 14,2,Varón/Masculino,28
63570304,4,15 a 19,1,Mujer/Femenino,42
63570304,4,15 a 19,2,Varón/Masculino,39
63570304,5,20 a 24,1,Mujer/Femenino,30
63570304,5,20 a 24,2,Varón/Masculino,44
63570304,6,25 a 29,1,Mujer/Femenino,34
63570304,6,25 a 29,2,Varón/Masculino,26
63570304,7,30 a 34,1,Mujer/Femenino,23
63570304,7,30 a 34,2,Varón/Masculino,26
63570304,8,35 a 39,1,Mujer/Femenino,28
63570304,8,35 a 39,2,Varón/Masculino,31
63570304,9,40 a 44,1,Mujer/Femenino,32
63570304,9,40 a 44,2,Varón/Masculino,30
63570304,10,45 a 49,1,Mujer/Femenino,32
63570304,10,45 a 49,2,Varón/Masculino,27
63570304,11,50 a 54,1,Mujer/Femenino,35
63570304,11,50 a 54,2,Varón/Masculino,26
63570304,12,55 a 59,1,Mujer/Femenino,21
63570304,12,55 a 59,2,Varón/Masculino,24
63570304,13,60 a 64,1,Mujer/Femenino,24
63570304,13,60 a 64,2,Varón/Masculino,24
63570304,14,65 a 69,1,Mujer/Femenino,20
63570304,14,65 a 69,2,Varón/Masculino,16
63570304,15,70 a 74,1,Mujer/Femenino,14
63570304,15,70 a 74,2,Varón/Masculino,14
63570304,16,75 a 79,1,Mujer/Femenino,12
63570304,16,75 a 79,2,Varón/Masculino,10
63570304,17,80 a 84,1,Mujer/Femenino,2
63570304,17,80 a 84,2,Varón/Masculino,3
63570304,18,85 a 89,1,Mujer/Femenino,6
63570304,18,85 a 89,2,Varón/Masculino,2
63570304,20,95 a 99,1,Mujer/Femenino,2
63570305,1,00 a 04,1,Mujer/Femenino,23
63570305,1,00 a 04,2,Varón/Masculino,12
63570305,2,05 a 09,1,Mujer/Femenino,33
63570305,2,05 a 09,2,Varón/Masculino,27
63570305,3,10 a 14,1,Mujer/Femenino,28
63570305,3,10 a 14,2,Varón/Masculino,28
63570305,4,15 a 19,1,Mujer/Femenino,27
63570305,4,15 a 19,2,Varón/Masculino,29
63570305,5,20 a 24,1,Mujer/Femenino,28
63570305,5,20 a 24,2,Varón/Masculino,32
63570305,6,25 a 29,1,Mujer/Femenino,33
63570305,6,25 a 29,2,Varón/Masculino,23
63570305,7,30 a 34,1,Mujer/Femenino,25
63570305,7,30 a 34,2,Varón/Masculino,28
63570305,8,35 a 39,1,Mujer/Femenino,28
63570305,8,35 a 39,2,Varón/Masculino,37
63570305,9,40 a 44,1,Mujer/Femenino,25
63570305,9,40 a 44,2,Varón/Masculino,30
63570305,10,45 a 49,1,Mujer/Femenino,29
63570305,10,45 a 49,2,Varón/Masculino,18
63570305,11,50 a 54,1,Mujer/Femenino,35
63570305,11,50 a 54,2,Varón/Masculino,25
63570305,12,55 a 59,1,Mujer/Femenino,31
63570305,12,55 a 59,2,Varón/Masculino,26
63570305,13,60 a 64,1,Mujer/Femenino,28
63570305,13,60 a 64,2,Varón/Masculino,30
63570305,14,65 a 69,1,Mujer/Femenino,24
63570305,14,65 a 69,2,Varón/Masculino,25
63570305,15,70 a 74,1,Mujer/Femenino,21
63570305,15,70 a 74,2,Varón/Masculino,16
63570305,16,75 a 79,1,Mujer/Femenino,17
63570305,16,75 a 79,2,Varón/Masculino,10
63570305,17,80 a 84,1,Mujer/Femenino,10
63570305,17,80 a 84,2,Varón/Masculino,9
63570305,18,85 a 89,1,Mujer/Femenino,3
63570305,19,90 a 94,2,Varón/Masculino,2
63570305,20,95 a 99,1,Mujer/Femenino,1
63570306,1,00 a 04,1,Mujer/Femenino,12
63570306,1,00 a 04,2,Varón/Masculino,11
63570306,2,05 a 09,1,Mujer/Femenino,16
63570306,2,05 a 09,2,Varón/Masculino,20
63570306,3,10 a 14,1,Mujer/Femenino,34
63570306,3,10 a 14,2,Varón/Masculino,18
63570306,4,15 a 19,1,Mujer/Femenino,30
63570306,4,15 a 19,2,Varón/Masculino,27
63570306,5,20 a 24,1,Mujer/Femenino,20
63570306,5,20 a 24,2,Varón/Masculino,20
63570306,6,25 a 29,1,Mujer/Femenino,20
63570306,6,25 a 29,2,Varón/Masculino,18
63570306,7,30 a 34,1,Mujer/Femenino,17
63570306,7,30 a 34,2,Varón/Masculino,14
63570306,8,35 a 39,1,Mujer/Femenino,18
63570306,8,35 a 39,2,Varón/Masculino,18
63570306,9,40 a 44,1,Mujer/Femenino,26
63570306,9,40 a 44,2,Varón/Masculino,25
63570306,10,45 a 49,1,Mujer/Femenino,25
63570306,10,45 a 49,2,Varón/Masculino,27
63570306,11,50 a 54,1,Mujer/Femenino,27
63570306,11,50 a 54,2,Varón/Masculino,15
63570306,12,55 a 59,1,Mujer/Femenino,17
63570306,12,55 a 59,2,Varón/Masculino,23
63570306,13,60 a 64,1,Mujer/Femenino,17
63570306,13,60 a 64,2,Varón/Masculino,18
63570306,14,65 a 69,1,Mujer/Femenino,17
63570306,14,65 a 69,2,Varón/Masculino,7
63570306,15,70 a 74,1,Mujer/Femenino,14
63570306,15,70 a 74,2,Varón/Masculino,8
63570306,16,75 a 79,1,Mujer/Femenino,10
63570306,16,75 a 79,2,Varón/Masculino,9
63570306,17,80 a 84,1,Mujer/Femenino,4
63570306,17,80 a 84,2,Varón/Masculino,3
63570306,18,85 a 89,1,Mujer/Femenino,2
63570306,18,85 a 89,2,Varón/Masculino,3
63570306,19,90 a 94,1,Mujer/Femenino,1
63570306,21,100 a 104,1,Mujer/Femenino,1
63570307,1,00 a 04,1,Mujer/Femenino,14
63570307,1,00 a 04,2,Varón/Masculino,13
63570307,2,05 a 09,1,Mujer/Femenino,34
63570307,2,05 a 09,2,Varón/Masculino,16
63570307,3,10 a 14,1,Mujer/Femenino,30
63570307,3,10 a 14,2,Varón/Masculino,21
63570307,4,15 a 19,1,Mujer/Femenino,32
63570307,4,15 a 19,2,Varón/Masculino,30
63570307,5,20 a 24,1,Mujer/Femenino,35
63570307,5,20 a 24,2,Varón/Masculino,28
63570307,6,25 a 29,1,Mujer/Femenino,28
63570307,6,25 a 29,2,Varón/Masculino,31
63570307,7,30 a 34,1,Mujer/Femenino,30
63570307,7,30 a 34,2,Varón/Masculino,29
63570307,8,35 a 39,1,Mujer/Femenino,39
63570307,8,35 a 39,2,Varón/Masculino,27
63570307,9,40 a 44,1,Mujer/Femenino,41
63570307,9,40 a 44,2,Varón/Masculino,40
63570307,10,45 a 49,1,Mujer/Femenino,33
63570307,10,45 a 49,2,Varón/Masculino,19
63570307,11,50 a 54,1,Mujer/Femenino,29
63570307,11,50 a 54,2,Varón/Masculino,21
63570307,12,55 a 59,1,Mujer/Femenino,30
63570307,12,55 a 59,2,Varón/Masculino,21
63570307,13,60 a 64,1,Mujer/Femenino,33
63570307,13,60 a 64,2,Varón/Masculino,26
63570307,14,65 a 69,1,Mujer/Femenino,35
63570307,14,65 a 69,2,Varón/Masculino,21
63570307,15,70 a 74,1,Mujer/Femenino,27
63570307,15,70 a 74,2,Varón/Masculino,19
63570307,16,75 a 79,1,Mujer/Femenino,18
63570307,16,75 a 79,2,Varón/Masculino,7
63570307,17,80 a 84,1,Mujer/Femenino,7
63570307,17,80 a 84,2,Varón/Masculino,9
63570307,18,85 a 89,1,Mujer/Femenino,4
63570307,18,85 a 89,2,Varón/Masculino,2
63570307,19,90 a 94,1,Mujer/Femenino,3
63570307,19,90 a 94,2,Varón/Masculino,3
63570307,20,95 a 99,1,Mujer/Femenino,1
63570308,1,00 a 04,1,Mujer/Femenino,17
63570308,1,00 a 04,2,Varón/Masculino,23
63570308,2,05 a 09,1,Mujer/Femenino,29
63570308,2,05 a 09,2,Varón/Masculino,25
63570308,3,10 a 14,1,Mujer/Femenino,36
63570308,3,10 a 14,2,Varón/Masculino,43
63570308,4,15 a 19,1,Mujer/Femenino,40
63570308,4,15 a 19,2,Varón/Masculino,33
63570308,5,20 a 24,1,Mujer/Femenino,27
63570308,5,20 a 24,2,Varón/Masculino,41
63570308,6,25 a 29,1,Mujer/Femenino,27
63570308,6,25 a 29,2,Varón/Masculino,27
63570308,7,30 a 34,1,Mujer/Femenino,20
63570308,7,30 a 34,2,Varón/Masculino,24
63570308,8,35 a 39,1,Mujer/Femenino,35
63570308,8,35 a 39,2,Varón/Masculino,31
63570308,9,40 a 44,1,Mujer/Femenino,45
63570308,9,40 a 44,2,Varón/Masculino,42
63570308,10,45 a 49,1,Mujer/Femenino,44
63570308,10,45 a 49,2,Varón/Masculino,46
63570308,11,50 a 54,1,Mujer/Femenino,43
63570308,11,50 a 54,2,Varón/Masculino,41
63570308,12,55 a 59,1,Mujer/Femenino,34
63570308,12,55 a 59,2,Varón/Masculino,38
63570308,13,60 a 64,1,Mujer/Femenino,35
63570308,13,60 a 64,2,Varón/Masculino,43
63570308,14,65 a 69,1,Mujer/Femenino,41
63570308,14,65 a 69,2,Varón/Masculino,26
63570308,15,70 a 74,1,Mujer/Femenino,24
63570308,15,70 a 74,2,Varón/Masculino,19
63570308,16,75 a 79,1,Mujer/Femenino,25
63570308,16,75 a 79,2,Varón/Masculino,19
63570308,17,80 a 84,1,Mujer/Femenino,10
63570308,17,80 a 84,2,Varón/Masculino,8
63570308,18,85 a 89,1,Mujer/Femenino,9
63570308,18,85 a 89,2,Varón/Masculino,2
63570308,19,90 a 94,1,Mujer/Femenino,6
63570308,19,90 a 94,2,Varón/Masculino,2
63570309,1,00 a 04,1,Mujer/Femenino,15
63570309,1,00 a 04,2,Varón/Masculino,12
63570309,2,05 a 09,1,Mujer/Femenino,17
63570309,2,05 a 09,2,Varón/Masculino,27
63570309,3,10 a 14,1,Mujer/Femenino,21
63570309,3,10 a 14,2,Varón/Masculino,31
63570309,4,15 a 19,1,Mujer/Femenino,27
63570309,4,15 a 19,2,Varón/Masculino,36
63570309,5,20 a 24,1,Mujer/Femenino,20
63570309,5,20 a 24,2,Varón/Masculino,30
63570309,6,25 a 29,1,Mujer/Femenino,11
63570309,6,25 a 29,2,Varón/Masculino,17
63570309,7,30 a 34,1,Mujer/Femenino,21
63570309,7,30 a 34,2,Varón/Masculino,18
63570309,8,35 a 39,1,Mujer/Femenino,21
63570309,8,35 a 39,2,Varón/Masculino,21
63570309,9,40 a 44,1,Mujer/Femenino,32
63570309,9,40 a 44,2,Varón/Masculino,23
63570309,10,45 a 49,1,Mujer/Femenino,34
63570309,10,45 a 49,2,Varón/Masculino,31
63570309,11,50 a 54,1,Mujer/Femenino,31
63570309,11,50 a 54,2,Varón/Masculino,27
63570309,12,55 a 59,1,Mujer/Femenino,26
63570309,12,55 a 59,2,Varón/Masculino,27
63570309,13,60 a 64,1,Mujer/Femenino,22
63570309,13,60 a 64,2,Varón/Masculino,27
63570309,14,65 a 69,1,Mujer/Femenino,22
